#Note: This mapping table is made by me. Sequences are currently missing.

0x00	0x0000	#NULL
0xcd	0x02dd	#DOUBLE ACUTE ACCENT
0xce	0x02db	#OGONEK
0xcf	0x02c7	#CARON
0xd0		#UNDEFINED
0xd1		#UNDEFINED
0xd2		#UNDEFINED
0xd3		#UNDEFINED
0xd4		#UNDEFINED
0xd5		#UNDEFINED
0xd6		#UNDEFINED
0xd7		#UNDEFINED
0xd8		#UNDEFINED
0xd9		#UNDEFINED
0xda		#UNDEFINED
0xdb		#UNDEFINED
0xdc		#UNDEFINED
0xdd		#UNDEFINED
0xde		#UNDEFINED
0xdf		#UNDEFINED
0xe0	0x2126	#OHM SIGN
0xe1	0x00c6  #LATIN CAPITAL LIGATURE AE
0xe2	0x00d0  #LATIN CAPITAL LETTER ETH OR 0x0110	#LATIN CAPITAL LETTER D WITH STROKE
0xe3	0x00aa  #FEMININE ORDINAL INDICATOR
0xe4	0x0126  #LATIN CAPITAL LETTER H WITH STROKE
0xe5		#UNDEFINED
0xe6	0x0132	#LATIN CAPITAL LIGATURE IJ
0xe7	0x013f	#LATIN CAPITAL LETTER L WITH MIDDLE DOT
0xe8	0x0141	#LATIN CAPITAL LETTER L WITH STROKE
0xe9	0x00d8  #LATIN CAPITAL LETTER O WITH STROKE
0xea	0x0152	#LATIN CAPITAL LIGATURE OE
0xeb	0x00ba  #MASCULINE ORDINAL INDICATOR
0xec	0x00de  #LATIN CAPITAL LETTER THORN
0xed	0x0166  #LATIN CAPITAL LETTER T WITH STROKE
0xee	0x014a  #LATIN CAPITAL LETTER ENG
0xef	0x0149	#LATIN SMALL LETTER N PRECEDED BY APOSTROPHE
0xf0	0x0138  #LATIN SMALL LETTER KRA
0xf1	0x00e6  #LATIN SMALL LIGATURE AE
0xf2	0x0111	#LATIN SMALL LETTER D WITH STROKE
0xf3	0x00f0  #LATIN SMALL LETTER ETH
0xf4	0x0127  #LATIN SMALL LETTER H WITH STROKE
0xf5	0x0131  #LATIN SMALL LETTER DOTLESS I
0xf6	0x0133	#LATIN SMALL LIGATURE IJ
0xf7	0x0140	#LATIN SMALL LETTER L WITH MIDDLE DOT
0xf8	0x0142	#LATIN SMALL LETTER L WITH STROKE
0xf9	0x00f8  #LATIN SMALL LETTER O WITH STROKE
0xfa	0x0153	#LATIN SMALL LIGATURE OE
0xfb	0x00df  #LATIN SMALL LETTER SHARP S
0xfc	0x00fe  #LATIN SMALL LETTER THORN
0xfd	0x0167  #LATIN SMALL LETTER T WITH STROKE
0xfe	0x014b  #LATIN SMALL LETTER ENG
0xff		#UNDEFINED
